container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
230,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687691136?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687691136?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687691136', '/ad-library/detail/687691136']",Apple,True,all-time
231,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
232,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
233,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687710006?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687710006?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687710006', '/ad-library/detail/687710006']",Apple,True,all-time
234,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687710006?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687710006?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687710006', '/ad-library/detail/687710006']",Apple,True,all-time
235,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
236,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
237,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684536416?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684536416?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684536416', '/ad-library/detail/684536416']",Apple,True,all-time
238,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684536416?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684536416?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684536416', '/ad-library/detail/684536416']",Apple,True,all-time
239,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
240,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
241,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684574606,"['/ad-library/detail/684574606', '/ad-library/detail/684574606', '/ad-library/detail/684574606']",Apple,True,all-time
242,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684574606,"['/ad-library/detail/684574606', '/ad-library/detail/684574606', '/ad-library/detail/684574606']",Apple,True,all-time
243,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
244,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
245,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/684863186?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684863186?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684863186', '/ad-library/detail/684863186']",Apple,True,all-time
246,Upgrade to iPhone.,Promoted,No image found,[],Active,/ad-library/detail/684863186?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684863186?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684863186', '/ad-library/detail/684863186']",Apple,True,all-time
247,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
248,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Apple,,all-time
249,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684604396,"['/ad-library/detail/684604396', '/ad-library/detail/684604396', '/ad-library/detail/684604396']",Apple,True,all-time
250,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684604396,"['/ad-library/detail/684604396', '/ad-library/detail/684604396', '/ad-library/detail/684604396']",Apple,True,all-time
251,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
252,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
253,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684545066,"['/ad-library/detail/684545066', '/ad-library/detail/684545066', '/ad-library/detail/684545066']",Apple,True,all-time
254,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684545066,"['/ad-library/detail/684545066', '/ad-library/detail/684545066', '/ad-library/detail/684545066']",Apple,True,all-time
255,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
256,Conçu dans le respect de la planète.,Conçu dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
257,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687730566?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687730566?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687730566', '/ad-library/detail/687730566']",Apple,True,all-time
258,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687730566?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687730566?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687730566', '/ad-library/detail/687730566']",Apple,True,all-time
259,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
260,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
261,Upgrade to iPhone,Promoted,No image found,[],Active,/ad-library/detail/687236646,"['/ad-library/detail/687236646', '/ad-library/detail/687236646', '/ad-library/detail/687236646']",Apple,True,all-time
262,Upgrade to iPhone,Promoted,No image found,[],Active,/ad-library/detail/687236646,"['/ad-library/detail/687236646', '/ad-library/detail/687236646', '/ad-library/detail/687236646']",Apple,True,all-time
263,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
264,Upgrade to iPhone,Upgrade to iPhone,No image found,[],Active,No link found,[],Apple,,all-time
265,Upgrade to iPhone.,Promoted,https://media.licdn.com/dms/image/v2/D5610AQE3AK01itsMKw/image-shrink_1280/B56ZaMsGL1HAAQ-/0/1746117093130/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=XnZHMmQwkcq-YDwer_Rx1C0R_Z53YkLwUUtBIH85mwA,['https://media.licdn.com/dms/image/v2/D5610AQE3AK01itsMKw/image-shrink_1280/B56ZaMsGL1HAAQ-/0/1746117093130/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=XnZHMmQwkcq-YDwer_Rx1C0R_Z53YkLwUUtBIH85mwA'],Active,/ad-library/detail/687209316?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687209316?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687209316', '/ad-library/detail/687209316']",Apple,True,all-time
266,Upgrade to iPhone.,Promoted,https://media.licdn.com/dms/image/v2/D5610AQE3AK01itsMKw/image-shrink_1280/B56ZaMsGL1HAAQ-/0/1746117093130/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=XnZHMmQwkcq-YDwer_Rx1C0R_Z53YkLwUUtBIH85mwA,['https://media.licdn.com/dms/image/v2/D5610AQE3AK01itsMKw/image-shrink_1280/B56ZaMsGL1HAAQ-/0/1746117093130/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=XnZHMmQwkcq-YDwer_Rx1C0R_Z53YkLwUUtBIH85mwA'],Active,/ad-library/detail/687209316?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687209316?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687209316', '/ad-library/detail/687209316']",Apple,True,all-time
267,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
268,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Apple,,all-time
269,Upgrade to iPhone.,Promoted,https://media.licdn.com/dms/image/v2/D5610AQHtXHbZVgXk5w/image-shrink_1280/B56ZaGMDDxHsAM-/0/1746008028178/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=zmz1MFT4PJzsCDpOMy4NTLQT9J9TLcPT-qC5HeHH_Hg,['https://media.licdn.com/dms/image/v2/D5610AQHtXHbZVgXk5w/image-shrink_1280/B56ZaGMDDxHsAM-/0/1746008028178/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=zmz1MFT4PJzsCDpOMy4NTLQT9J9TLcPT-qC5HeHH_Hg'],Active,/ad-library/detail/684844526?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684844526?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684844526', '/ad-library/detail/684844526']",Apple,True,all-time
270,Upgrade to iPhone.,Promoted,https://media.licdn.com/dms/image/v2/D5610AQHtXHbZVgXk5w/image-shrink_1280/B56ZaGMDDxHsAM-/0/1746008028178/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=zmz1MFT4PJzsCDpOMy4NTLQT9J9TLcPT-qC5HeHH_Hg,['https://media.licdn.com/dms/image/v2/D5610AQHtXHbZVgXk5w/image-shrink_1280/B56ZaGMDDxHsAM-/0/1746008028178/INEN_LIBRAMOON5_STATIC_11AR_BAN_HXVIP_PVY_NA_UPGIPH_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=zmz1MFT4PJzsCDpOMy4NTLQT9J9TLcPT-qC5HeHH_Hg'],Active,/ad-library/detail/684844526?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684844526?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684844526', '/ad-library/detail/684844526']",Apple,True,all-time
271,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
272,Upgrade to iPhone.,Upgrade to iPhone.,No image found,[],Active,No link found,[],Apple,,all-time
273,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687700406?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687700406?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687700406', '/ad-library/detail/687700406']",Apple,True,all-time
274,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/687700406?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687700406?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687700406', '/ad-library/detail/687700406']",Apple,True,all-time
275,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
276,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
277,Upgrade to iPhone,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQHzRzYkswRjMg/videocover-high/B4EZaMj1qnGQBU-/0/1746114956753/INEN_LEOSUN2_VIDEO_11AR_15s_HXVIP_ICRS_NONCARRIER_WM_LINKIF_AMXD0269670Hmp4?e=2147483647&v=beta&t=jbCuHK0ESKU3mKZVnQ9AGugFfyHKtvmrve1mgpVE_8s']",Active,/ad-library/detail/667317424,"['/ad-library/detail/667317424', '/ad-library/detail/667317424', '/ad-library/detail/667317424']",Apple,True,all-time
278,Upgrade to iPhone,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQHzRzYkswRjMg/videocover-high/B4EZaMj1qnGQBU-/0/1746114956753/INEN_LEOSUN2_VIDEO_11AR_15s_HXVIP_ICRS_NONCARRIER_WM_LINKIF_AMXD0269670Hmp4?e=2147483647&v=beta&t=jbCuHK0ESKU3mKZVnQ9AGugFfyHKtvmrve1mgpVE_8s']",Active,/ad-library/detail/667317424,"['/ad-library/detail/667317424', '/ad-library/detail/667317424', '/ad-library/detail/667317424']",Apple,True,all-time
279,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
280,Upgrade to iPhone,Upgrade to iPhone,No image found,[],Active,No link found,[],Apple,,all-time
281,Mac does that,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQG9iTzFpDVoqQ/image-shrink_1280/B56ZaAkff_HgAQ-/0/1745913772874/INEN_LAVENDERPEARL1_STATIC_1200x1200_BAN_MAC_POWER_NA_LEM_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=J46IjjrvtjfsAvqkBc8yMgnluNX1MuLzPTXVPasx7-c']",Active,/ad-library/detail/687682396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682396', '/ad-library/detail/687682396']",Apple,True,all-time
282,Mac does that,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQG9iTzFpDVoqQ/image-shrink_1280/B56ZaAkff_HgAQ-/0/1745913772874/INEN_LAVENDERPEARL1_STATIC_1200x1200_BAN_MAC_POWER_NA_LEM_NA_NA_LINKIFjpg?e=2147483647&v=beta&t=J46IjjrvtjfsAvqkBc8yMgnluNX1MuLzPTXVPasx7-c']",Active,/ad-library/detail/687682396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687682396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687682396', '/ad-library/detail/687682396']",Apple,True,all-time
283,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
284,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
285,Conçu dans le respect de la planète.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGZ_s-yo1flBA/videocover-high/B56ZaD3ctVHABU-/0/1745969076699/BM_EnterpriseSocialPilot_Sustainability_Motion-5_Black-CAFRmp4?e=2147483647&v=beta&t=Uo6frp7Y5lTNyy2ow2aC9aVqBn-Wk9g777kMJzDReJw']",Active,/ad-library/detail/684594196,"['/ad-library/detail/684594196', '/ad-library/detail/684594196', '/ad-library/detail/684594196']",Apple,True,all-time
286,Conçu dans le respect de la planète.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQGZ_s-yo1flBA/videocover-high/B56ZaD3ctVHABU-/0/1745969076699/BM_EnterpriseSocialPilot_Sustainability_Motion-5_Black-CAFRmp4?e=2147483647&v=beta&t=Uo6frp7Y5lTNyy2ow2aC9aVqBn-Wk9g777kMJzDReJw']",Active,/ad-library/detail/684594196,"['/ad-library/detail/684594196', '/ad-library/detail/684594196', '/ad-library/detail/684594196']",Apple,True,all-time
287,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
288,Conçu dans le respect de la planète.,Conçu dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
289,What's New for Business,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQGlI7pL0q4H0Q/videocover-high/B4EZZnYZD4HoCQ-/0/1745491178833/BM-Made_For_Business-1080x1080_Carousels-2-UKmp4?e=2147483647&v=beta&t=MZ1S1ce_-3CGZpEUrJFc3FfJ_K0qHZ_W_nCm9I8_XJs']",Active,/ad-library/detail/656235894,"['/ad-library/detail/656235894', '/ad-library/detail/656235894', '/ad-library/detail/656235894']",Apple,True,all-time
290,What's New for Business,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D4E10AQGlI7pL0q4H0Q/videocover-high/B4EZZnYZD4HoCQ-/0/1745491178833/BM-Made_For_Business-1080x1080_Carousels-2-UKmp4?e=2147483647&v=beta&t=MZ1S1ce_-3CGZpEUrJFc3FfJ_K0qHZ_W_nCm9I8_XJs']",Active,/ad-library/detail/656235894,"['/ad-library/detail/656235894', '/ad-library/detail/656235894', '/ad-library/detail/656235894']",Apple,True,all-time
291,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
292,What's New for Business,What's New for Business,No image found,[],Active,No link found,[],Apple,,all-time
293,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684584446,"['/ad-library/detail/684584446', '/ad-library/detail/684584446', '/ad-library/detail/684584446']",Apple,True,all-time
294,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684584446,"['/ad-library/detail/684584446', '/ad-library/detail/684584446', '/ad-library/detail/684584446']",Apple,True,all-time
295,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
296,Conçu dans le respect de la planète.,Conçu dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
297,Conçus dans le respect de la planète.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQH3cGYsgP3Viw/image-shrink_1280/B56ZaD2Ag_HUAU-/0/1745968699018/BM_EnterpriseSocialPilot_energysaving_Static_16x9-cafrpng?e=2147483647&v=beta&t=P0Ow654e60D3svX2wmq8T2Xukmn5Ez1Lo_XfRbPBfG8']",Active,/ad-library/detail/684536266?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684536266?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684536266', '/ad-library/detail/684536266']",Apple,True,all-time
298,Conçus dans le respect de la planète.,Promoted,https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ,"['https://media.licdn.com/dms/image/v2/C560BAQHdAaarsO-eyA/company-logo_100_100/company-logo_100_100/0/1630637844948/apple_logo?e=2147483647&v=beta&t=p0JNmv2WB0EMMQgvzl9R8TaXgzEaDraGS4MWR0IawjQ', 'https://media.licdn.com/dms/image/v2/D5610AQH3cGYsgP3Viw/image-shrink_1280/B56ZaD2Ag_HUAU-/0/1745968699018/BM_EnterpriseSocialPilot_energysaving_Static_16x9-cafrpng?e=2147483647&v=beta&t=P0Ow654e60D3svX2wmq8T2Xukmn5Ez1Lo_XfRbPBfG8']",Active,/ad-library/detail/684536266?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684536266?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684536266', '/ad-library/detail/684536266']",Apple,True,all-time
299,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
300,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
301,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684554476?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684554476?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684554476', '/ad-library/detail/684554476']",Apple,True,all-time
302,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684554476?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684554476?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684554476', '/ad-library/detail/684554476']",Apple,True,all-time
303,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
304,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Apple,,all-time
305,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684603886,"['/ad-library/detail/684603886', '/ad-library/detail/684603886', '/ad-library/detail/684603886']",Apple,True,all-time
306,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684603886,"['/ad-library/detail/684603886', '/ad-library/detail/684603886', '/ad-library/detail/684603886']",Apple,True,all-time
307,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
308,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Apple,,all-time
309,Made for Business,Promoted,No image found,[],Active,/ad-library/detail/656280744?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656280744?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656280744', '/ad-library/detail/656280744']",Apple,True,all-time
310,Made for Business,Promoted,No image found,[],Active,/ad-library/detail/656280744?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/656280744?trk=ad_library_ad_preview_content_image', '/ad-library/detail/656280744', '/ad-library/detail/656280744']",Apple,True,all-time
311,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
312,Made for Business,Made for Business,No image found,[],Active,No link found,[],Apple,,all-time
313,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684554786?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684554786?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684554786', '/ad-library/detail/684554786']",Apple,True,all-time
314,Conçus dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684554786?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684554786?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684554786', '/ad-library/detail/684554786']",Apple,True,all-time
315,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
316,Conçus dans le respect de la planète.,Conçus dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
317,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684457476,"['/ad-library/detail/684457476', '/ad-library/detail/684457476', '/ad-library/detail/684457476']",Apple,True,all-time
318,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684457476,"['/ad-library/detail/684457476', '/ad-library/detail/684457476', '/ad-library/detail/684457476']",Apple,True,all-time
319,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
320,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Apple,,all-time
321,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/683153146?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/683153146?trk=ad_library_ad_preview_content_image', '/ad-library/detail/683153146', '/ad-library/detail/683153146']",Apple,True,all-time
322,Mac does that,Promoted,No image found,[],Active,/ad-library/detail/683153146?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/683153146?trk=ad_library_ad_preview_content_image', '/ad-library/detail/683153146', '/ad-library/detail/683153146']",Apple,True,all-time
323,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
324,Mac does that,Mac does that,No image found,[],Active,No link found,[],Apple,,all-time
325,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684466936,"['/ad-library/detail/684466936', '/ad-library/detail/684466936', '/ad-library/detail/684466936']",Apple,True,all-time
326,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684466936,"['/ad-library/detail/684466936', '/ad-library/detail/684466936', '/ad-library/detail/684466936']",Apple,True,all-time
327,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
328,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Apple,,all-time
329,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684554866,"['/ad-library/detail/684554866', '/ad-library/detail/684554866', '/ad-library/detail/684554866']",Apple,True,all-time
330,Conçu dans le respect de la planète.,Promoted,No image found,[],Active,/ad-library/detail/684554866,"['/ad-library/detail/684554866', '/ad-library/detail/684554866', '/ad-library/detail/684554866']",Apple,True,all-time
331,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
332,Conçu dans le respect de la planète.,Conçu dans le respect de la planète.,No image found,[],Active,No link found,[],Apple,,all-time
333,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684554646,"['/ad-library/detail/684554646', '/ad-library/detail/684554646', '/ad-library/detail/684554646']",Apple,True,all-time
334,Designed with the earth in mind.,Promoted,No image found,[],Active,/ad-library/detail/684554646,"['/ad-library/detail/684554646', '/ad-library/detail/684554646', '/ad-library/detail/684554646']",Apple,True,all-time
335,No title found,Apple,No image found,[],Active,No link found,[],Apple,,all-time
336,Designed with the earth in mind.,Designed with the earth in mind.,No image found,[],Active,No link found,[],Apple,,all-time
337,What's New for Business,Promoted,No image found,[],Active,/ad-library/detail/656209204,"['/ad-library/detail/656209204', '/ad-library/detail/656209204', '/ad-library/detail/656209204']",Apple,True,all-time
